Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2010-04-22,23.78996467590332,23.89606935812384,23.41860190200196,23.52470658422248,84847600,4,2010,16,0.011275723704828046,90.84271641312223,1.9363360909913387,0.441321996542122,0.22998408238772367,22.274503090228336,288985200,0.04161055918617812,-8321698.3627630705,7.647435979869
2010-04-23,23.46407699584961,23.93396549260218,23.229133470247493,23.58533970916345,126766600,4,2010,16,-0.005141444423067877,77.70508225073934,2.2086183692826102,0.5042357444763184,0.2689308155635825,22.309821712173807,162218600,0.032206079895336796,-10058215.156507663,5.773808950599876
2010-04-26,23.57776260375977,23.7066028918614,23.38829167687786,23.494394933356222,63649300,4,2010,17,0.0035484067855344266,78.41289954547673,2.34181519351399,0.535669008890789,0.31430663138712944,22.327032469856317,225867900,0.07771710674175351,-9749828.452660926,6.105044830241479
2010-04-27,23.38071060180664,23.6838637689394,23.30492194863637,23.45649925497691,68730900,4,2010,17,-0.0032310300163051996,72.1894605795534,2.318339684860895,0.5311506833785629,0.35813323045388284,22.343608851801335,157137000,0.06112399204733222,-10324249.430115359,5.110732947345621
2010-04-28,23.426179885864254,23.494389519467852,23.206394413012323,23.433758894658894,64557900,4,2010,17,-0.00032342266679064014,67.24749339258801,2.310458875013522,0.5302273799211576,0.3995792818205316,22.357642378486414,221694900,0.07271981880024414,-10198701.428463254,3.3088257250231554
2010-04-29,23.4943904876709,23.82028065152953,23.24428896933375,23.44133886947032,52665200,4,2010,17,0.002263165022099937,62.99211896264373,2.3162649882458237,0.5323160244868355,0.44044765244182416,22.370390947020777,274360100,0.09646088289976959,-10045354.830606941,2.1753248019029043
2010-04-30,23.145767211914062,23.555023628524523,23.130609192082627,23.547444618608804,63214800,4,2010,17,-0.017058216430725068,53.69122812351408,2.124033614703272,0.48868911694257733,0.47021222318339617,22.382176455718234,211145300,0.03973012897009759,-10983372.382663809,0.7255782110892499
2010-05-03,23.388282775878903,23.53985859236937,23.17607489813477,23.24428452149725,43989500,5,2010,18,0.006194996204270258,56.46677278627483,2.0114306513777773,0.4632802498646278,0.48848436632727005,22.391013666223746,255134800,0.039795358527808355,-10522461.396073569,1.3464347114007629
2010-05-04,22.83502960205078,23.15334073521285,22.547034503260377,23.130605154982185,82085600,5,2010,18,-0.012778548202736415,40.22651700517313,1.8028011435239415,0.4154749038891943,0.4935961231546872,22.398484515358284,173049200,0.03063717472186458,-12464208.003157638,-2.2388142577548296
2010-05-05,22.622825622558597,22.80471751207531,22.501564362880785,22.56219499271969,66833800,5,2010,18,0.0026872664587143233,36.436058419566045,1.4433241904043983,0.33273896192893204,0.4815313415309994,22.40171686806015,106215400,0.020131170315879215,-13085288.797522407,-3.304176722778697
2010-05-06,21.963462829589844,22.645557670185877,21.15252774000528,22.425772213410134,128613000,5,2010,18,-0.020615093180329343,30.925301434797817,0.8920862270500108,0.20545304127228547,0.44833326339721796,22.38978095896258,-22397600,-0.011202564129983387,-16833831.455585793,-5.510300406081907
2010-05-07,21.37989997863769,21.940735227950142,20.705383901031524,21.92557720595823,173718100,5,2010,18,-0.024887701801175485,20.70370569143222,0.17341803560540608,0.03988466507349031,0.3932461140841848,22.355814888127455,-196115700,-0.026329778058021017,-21449471.096954867,-9.117270663750881
2010-05-10,21.933151245117188,22.34240762728825,21.75883692282108,21.986202864514528,86653300,5,2010,19,-0.002412950509201622,26.90825643569923,-0.47161324295398555,-0.10843676787156298,0.3221808417230597,22.350335266025187,-109462400,-0.043079600438680275,-19207129.08330984,-7.716834928018286
