Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2011-08-16,11.462604522705078,11.549671459709971,11.329444697263328,11.49393700348626,498750000,8,2011,33,-0.002726000740362285,44.64213435637349,-0.3944073066825756,-0.045079683646177315,0.24578404834127868,8.644616171894603,14402150000,-0.06507876107339808,119803800.7685261,-3.084616026573208
2011-08-17,11.461395263671877,11.584311724809298,11.387886084180192,11.517732243182934,442061200,8,2011,33,-0.0048913256812686875,44.932305372660224,-1.0204757144191408,-0.11695319566971207,0.16673907934770307,8.650100057470915,13960088800,-0.019345282096443674,119757165.07606468,-2.904414265657355
2011-08-18,11.027872085571287,11.226709533181504,10.886879195193725,11.172179389274936,851435200,8,2011,33,-0.012916665466558877,40.25379849080773,-1.6011333067613425,-0.18364933209541512,0.08908363896557445,8.659003022652566,13108653600,-0.0328804862673759,87551933.04636,-6.256383100670562
2011-08-19,10.726007461547852,11.056498047650576,10.725104042203537,10.910985589057573,775888400,8,2011,33,-0.016953383908345755,34.22688568459779,-2.383764819208268,-0.2733687865428447,0.013224244457364599,8.666345946713825,12332765200,-0.1044663847100441,66313632.64418301,-10.263367881340239
2011-08-22,10.738353729248049,10.99262390840629,10.69768298594423,10.981476379132594,535315200,8,2011,34,-0.022139340967534785,36.65426383296746,-2.7586457668653126,-0.3160888537382469,-0.05804192442499989,8.671322196629667,12868080400,-0.16104883558975694,66929812.03683008,-8.349020248472256
2011-08-23,11.255331993103027,11.256537088330363,10.7552287363305,10.854646679177447,656835200,8,2011,34,0.03691371315606409,42.98190406971637,-2.757115448938332,-0.31590712376129915,-0.11774168598685837,8.678190564431198,13524915600,-0.13205504442217203,98551933.07107693,-4.832246272860646
2011-08-24,11.333059310913086,11.416811017907756,11.16495174035602,11.251415313915016,626267600,8,2011,34,0.007256331289904267,49.51444747716525,-2.2471899938346835,-0.25746300892952156,-0.15983530395051343,8.685286289648785,14151183200,-0.0762748548502921,102876825.55840394,-0.31531319553301973
2011-08-25,11.258946418762209,11.311065576659194,10.996241310555828,10.998651500826398,871346000,8,2011,34,0.023666075601745665,50.04129250366778,-2.1230789769331992,-0.24291924329904369,-0.19341342197863792,8.694660204464864,13279837200,-0.0287208630206104,97178631.42101747,0.026798957323163418
2011-08-26,11.555994987487791,11.562622205719746,11.170975167988994,11.182121894842837,641477200,8,2011,34,0.03343489689710713,63.718529042678895,-1.6497023636987276,-0.188685343815731,-0.21556828572199904,8.70217927717651,13921314400,0.006241786930279324,114102940.05904037,8.598323185554884
2011-08-29,11.748504638671877,11.79459912530692,11.689155714503253,11.694577838136192,405269200,8,2011,35,0.004611265261737662,58.288330852648684,-1.2592602478129582,-0.14397978782653809,-0.22655718618648357,8.707453145791312,14326583600,0.00021905160483443303,120854261.11898609,4.26727129812128
2011-08-30,11.749106407165527,11.80484084670628,11.63522733797614,11.696685576788449,417922400,8,2011,35,0.004481682441828273,65.29426729830323,-0.8883342040210058,-0.10148169444157595,-0.22483813049446846,8.712846924599779,14744506000,0.049486226720139664,120875667.46309927,7.231441177264185
